,Date/Time,Lat,Lon,Base
1387,4/2/2014 11:02:00,40.7732,-73.8856,B02512
1388,4/2/2014 11:02:00,40.7732,-73.8856,B02512
1389,4/2/2014 11:03:00,40.714,-74.0095,B02512
1390,4/2/2014 11:04:00,40.7631,-73.9823,B02512
1391,4/2/2014 11:05:00,40.7795,-73.9736,B02512
1392,4/2/2014 11:05:00,40.7736,-73.9637,B02512
1393,4/2/2014 11:05:00,40.759,-73.9943,B02512
1394,4/2/2014 11:11:00,40.711999999999996,-73.9631,B02512
1395,4/2/2014 11:12:00,40.7567,-73.984,B02512
1396,4/2/2014 11:13:00,40.7646,-73.9666,B02512
1397,4/2/2014 11:13:00,40.7549,-73.9728,B02512
1398,4/2/2014 11:14:00,40.7092,-74.0163,B02512
1399,4/2/2014 11:14:00,40.6948,-74.1777,B02512
1400,4/2/2014 11:14:00,40.7598,-73.9845,B02512
1401,4/2/2014 11:15:00,40.7573,-73.9667,B02512
1402,4/2/2014 11:17:00,40.7239,-73.9966,B02512
1403,4/2/2014 11:19:00,40.783,-73.9572,B02512
1404,4/2/2014 11:23:00,40.7541,-73.9857,B02512
1405,4/2/2014 11:23:00,40.7569,-73.9734,B02512
1406,4/2/2014 11:26:00,40.7543,-73.9739,B02512
1407,4/2/2014 11:26:00,40.7665,-73.9864,B02512
1408,4/2/2014 11:31:00,40.7319,-73.9996,B02512
1409,4/2/2014 11:34:00,40.8073,-73.9643,B02512
1410,4/2/2014 11:35:00,40.7611,-73.9692,B02512
1411,4/2/2014 11:35:00,40.7501,-73.9735,B02512
1412,4/2/2014 11:37:00,40.7388,-74.1654,B02512
1413,4/2/2014 11:37:00,40.7336,-74.0064,B02512
1414,4/2/2014 11:38:00,40.757,-73.9821,B02512
1415,4/2/2014 11:41:00,40.7539,-73.9942,B02512
1416,4/2/2014 11:41:00,40.7676,-73.9825,B02512
1417,4/2/2014 11:42:00,40.7477,-73.9807,B02512
1418,4/2/2014 11:42:00,40.7583,-73.9816,B02512
1419,4/2/2014 11:45:00,40.7387,-74.0087,B02512
1420,4/2/2014 11:46:00,40.6928,-73.9738,B02512
1421,4/2/2014 11:46:00,40.7116,-73.9613,B02512
1422,4/2/2014 11:47:00,40.7325,-73.9969,B02512
1423,4/2/2014 11:47:00,40.7602,-73.9832,B02512
1424,4/2/2014 11:49:00,40.754,-73.9801,B02512
1425,4/2/2014 11:49:00,40.73,-74.0066,B02512
1426,4/2/2014 11:50:00,40.7578,-73.9746,B02512
1427,4/2/2014 11:50:00,40.7407,-73.9837,B02512
1428,4/2/2014 11:52:00,40.7255,-74.01,B02512
1429,4/2/2014 11:53:00,40.7572,-73.9741,B02512
1430,4/2/2014 11:54:00,40.7781,-73.9804,B02512
1431,4/2/2014 11:55:00,40.705,-74.0113,B02512
1432,4/2/2014 11:56:00,40.72,-73.9788,B02512
1433,4/2/2014 11:57:00,40.7251,-74.0047,B02512
1434,4/2/2014 11:58:00,40.7535,-73.9926,B02512
1435,4/2/2014 11:59:00,40.7063,-74.0167,B02512
1436,4/2/2014 12:00:00,40.744,-74.001,B02512
1437,4/2/2014 12:01:00,40.7593,-73.9685,B02512
1438,4/2/2014 12:03:00,40.7549,-73.9803,B02512
1439,4/2/2014 12:04:00,40.7742,-73.8723,B02512
1440,4/2/2014 12:06:00,40.7075,-74.0056,B02512
1441,4/2/2014 12:08:00,40.7249,-74.0078,B02512
1442,4/2/2014 12:10:00,40.7795,-73.9614,B02512
1443,4/2/2014 12:10:00,40.7795,-73.9614,B02512
1444,4/2/2014 12:11:00,40.7609,-73.9712,B02512
1445,4/2/2014 12:15:00,40.7741,-73.8726,B02512
1446,4/2/2014 12:18:00,40.758,-73.9849,B02512
1447,4/2/2014 12:18:00,40.7212,-73.9992,B02512
1448,4/2/2014 12:22:00,40.7609,-73.9696,B02512
1449,4/2/2014 12:26:00,40.7656,-73.9549,B02512
1450,4/2/2014 12:26:00,40.7739,-73.8727,B02512
1451,4/2/2014 12:26:00,40.7714,-73.9645,B02512
1452,4/2/2014 12:26:00,40.7803,-73.9596,B02512
1453,4/2/2014 12:27:00,40.7307,-73.9851,B02512
1454,4/2/2014 12:27:00,40.7413,-73.9877,B02512
1455,4/2/2014 12:28:00,40.736,-73.9876,B02512
1456,4/2/2014 12:34:00,40.7097,-74.0045,B02512
1457,4/2/2014 12:35:00,40.7694,-73.9832,B02512
1458,4/2/2014 12:35:00,40.7649,-73.9784,B02512
1459,4/2/2014 12:36:00,40.7374,-74.0386,B02512
1460,4/2/2014 12:37:00,40.83,-73.9719,B02512
1461,4/2/2014 12:37:00,40.83,-73.9719,B02512
1462,4/2/2014 12:37:00,40.7309,-73.9914,B02512
1463,4/2/2014 12:38:00,40.7765,-73.9766,B02512
1464,4/2/2014 12:40:00,40.718,-74.0048,B02512
1465,4/2/2014 12:41:00,40.7714,-73.9899,B02512
1466,4/2/2014 12:41:00,40.7244,-74.0001,B02512
1467,4/2/2014 12:42:00,40.728,-74.005,B02512
1468,4/2/2014 12:42:00,40.7368,-74.0046,B02512
1469,4/2/2014 12:44:00,40.7562,-73.9797,B02512
1470,4/2/2014 12:45:00,40.7415,-73.9752,B02512
1471,4/2/2014 12:46:00,40.7511,-73.9851,B02512
1472,4/2/2014 12:47:00,40.7056,-74.0134,B02512
1473,4/2/2014 12:48:00,40.7571,-73.97,B02512
1474,4/2/2014 12:51:00,40.7676,-73.9616,B02512
1475,4/2/2014 12:51:00,40.7544,-73.9834,B02512
1476,4/2/2014 12:53:00,40.7653,-73.9755,B02512
1477,4/2/2014 12:55:00,40.7619,-73.9794,B02512
1478,4/2/2014 12:56:00,40.7279,-73.9992,B02512
1479,4/2/2014 12:56:00,40.7371,-73.9886,B02512
1480,4/2/2014 12:57:00,40.7549,-73.9706,B02512
1481,4/2/2014 12:59:00,40.7321,-74.0021,B02512
1482,4/2/2014 12:59:00,40.772,-73.9597,B02512
1483,4/2/2014 12:59:00,40.772,-73.9597,B02512
1484,4/2/2014 13:00:00,40.7025,-73.9888,B02512
1485,4/2/2014 13:03:00,40.751,-73.9815,B02512
1486,4/2/2014 13:03:00,40.7043,-74.0097,B02512
1487,4/2/2014 13:05:00,40.7528,-73.985,B02512
1488,4/2/2014 13:05:00,40.7565,-73.9676,B02512
1489,4/2/2014 13:07:00,40.7508,-74.0036,B02512
1490,4/2/2014 13:08:00,40.7728,-73.8856,B02512
1491,4/2/2014 13:08:00,40.7458,-73.994,B02512
1492,4/2/2014 13:10:00,40.7599,-73.9813,B02512
1493,4/2/2014 13:11:00,40.6605,-73.9803,B02512
1494,4/2/2014 13:12:00,40.7266,-73.9939,B02512
1495,4/2/2014 13:13:00,40.7564,-73.9868,B02512
1496,4/2/2014 13:13:00,40.7747,-73.9633,B02512
1497,4/2/2014 13:17:00,40.7507,-73.9876,B02512
1498,4/2/2014 13:18:00,40.7741,-73.8726,B02512
1499,4/2/2014 13:20:00,40.7115,-74.04,B02512
1500,4/2/2014 13:21:00,40.7535,-73.9775,B02512
1501,4/2/2014 13:21:00,40.7617,-73.9749,B02512
1502,4/2/2014 13:22:00,40.7409,-73.9921,B02512
1503,4/2/2014 13:23:00,40.7471,-73.9933,B02512
1504,4/2/2014 13:24:00,40.7663,-73.9682,B02512
1505,4/2/2014 13:24:00,40.7622,-73.9709,B02512
1506,4/2/2014 13:25:00,40.6748,-74.0106,B02512
1507,4/2/2014 13:26:00,40.7209,-73.9949,B02512
1508,4/2/2014 13:27:00,40.8406,-73.9431,B02512
1509,4/2/2014 13:30:00,40.7256,-73.9965,B02512
1510,4/2/2014 13:32:00,40.7723,-73.9653,B02512
1511,4/2/2014 13:32:00,40.7634,-73.9819,B02512
1512,4/2/2014 13:34:00,40.7368,-73.9737,B02512
1513,4/2/2014 13:34:00,40.8189,-73.9933,B02512
1514,4/2/2014 13:36:00,40.7321,-74.0006,B02512
1515,4/2/2014 13:37:00,40.7157,-74.0058,B02512
1516,4/2/2014 13:37:00,40.7524,-73.9796,B02512
1517,4/2/2014 13:41:00,40.7756,-73.9604,B02512
1518,4/2/2014 13:41:00,40.7585,-73.6966,B02512
1519,4/2/2014 13:42:00,40.7316,-73.9967,B02512
1520,4/2/2014 13:43:00,40.7107,-74.0111,B02512
1521,4/2/2014 13:43:00,40.751,-73.9823,B02512
1522,4/2/2014 13:43:00,40.7145,-74.0814,B02512
1523,4/2/2014 13:43:00,40.7145,-74.0814,B02512
1524,4/2/2014 13:43:00,40.7586,-73.9688,B02512
1525,4/2/2014 13:43:00,40.7296,-73.9846,B02512
1526,4/2/2014 13:43:00,40.7569,-73.9733,B02512
1527,4/2/2014 13:46:00,40.7798,-73.9503,B02512
1528,4/2/2014 13:47:00,40.7748,-73.991,B02512
1529,4/2/2014 13:48:00,40.7683,-73.9928,B02512
1530,4/2/2014 13:48:00,40.7616,-73.9831,B02512
1531,4/2/2014 13:49:00,40.7516,-73.994,B02512
1532,4/2/2014 13:50:00,40.6461,-73.7767,B02512
1533,4/2/2014 13:51:00,40.7566,-73.9746,B02512
1534,4/2/2014 13:52:00,40.7496,-73.9795,B02512
1535,4/2/2014 13:57:00,40.7711,-73.9243,B02512
1536,4/2/2014 13:58:00,40.7306,-74.0067,B02512
1537,4/2/2014 13:59:00,40.7049,-74.0096,B02512
1538,4/2/2014 14:01:00,40.716,-74.0123,B02512
1539,4/2/2014 14:02:00,40.7216,-74.0083,B02512
1540,4/2/2014 14:02:00,40.721,-74.0084,B02512
1541,4/2/2014 14:03:00,40.7251,-74.0013,B02512
1542,4/2/2014 14:04:00,40.6521,-73.9526,B02512
1543,4/2/2014 14:04:00,40.7707,-73.9806,B02512
1544,4/2/2014 14:05:00,40.7137,-74.0636,B02512
1545,4/2/2014 14:05:00,40.7137,-74.0636,B02512
1546,4/2/2014 14:05:00,40.7458,-73.9879,B02512
1547,4/2/2014 14:06:00,40.7291,-74.0092,B02512
1548,4/2/2014 14:06:00,40.7232,-74.0097,B02512
1549,4/2/2014 14:06:00,40.7094,-74.0137,B02512
1550,4/2/2014 14:07:00,40.6449,-73.7822,B02512
1551,4/2/2014 14:08:00,40.7591,-73.9709,B02512
1552,4/2/2014 14:10:00,40.7803,-73.973,B02512
1553,4/2/2014 14:11:00,40.7242,-73.9878,B02512
1554,4/2/2014 14:11:00,40.7426,-73.9863,B02512
1555,4/2/2014 14:11:00,40.7418,-74.0075,B02512
1556,4/2/2014 14:12:00,40.7546,-73.9714,B02512
1557,4/2/2014 14:12:00,40.894,-73.8186,B02512
1558,4/2/2014 14:13:00,40.7627,-73.9821,B02512
1559,4/2/2014 14:14:00,40.7791,-73.962,B02512
1560,4/2/2014 14:14:00,40.6447,-73.7821,B02512
1561,4/2/2014 14:16:00,40.7133,-73.9647,B02512
1562,4/2/2014 14:19:00,40.7508,-74.0422,B02512
1563,4/2/2014 14:20:00,40.7565,-73.9724,B02512
1564,4/2/2014 14:20:00,40.7644,-73.9754,B02512
1565,4/2/2014 14:21:00,40.7233,-74.008,B02512
1566,4/2/2014 14:21:00,40.7036,-73.9309,B02512
1567,4/2/2014 14:22:00,40.716,-74.0499,B02512
1568,4/2/2014 14:22:00,40.716,-74.0499,B02512
1569,4/2/2014 14:22:00,40.7652,-73.9655,B02512
1570,4/2/2014 14:22:00,40.74,-74.0059,B02512
1571,4/2/2014 14:24:00,40.6465,-73.7899,B02512
1572,4/2/2014 14:24:00,40.7676,-73.9684,B02512
1573,4/2/2014 14:24:00,40.7596,-73.9806,B02512
1574,4/2/2014 14:26:00,40.7711,-73.9661,B02512
1575,4/2/2014 14:26:00,40.7342,-73.985,B02512
1576,4/2/2014 14:28:00,40.7145,-74.0119,B02512
1577,4/2/2014 14:28:00,40.7271,-74.0054,B02512
1578,4/2/2014 14:29:00,40.7696,-73.9662,B02512
1579,4/2/2014 14:30:00,40.7586,-73.9863,B02512
1580,4/2/2014 14:30:00,40.7259,-73.9974,B02512
1581,4/2/2014 14:30:00,40.7715,-73.9678,B02512
1582,4/2/2014 14:30:00,40.7443,-73.9888,B02512
1583,4/2/2014 14:33:00,40.7388,-74.0056,B02512
1584,4/2/2014 14:34:00,40.7788,-73.9822,B02512
1585,4/2/2014 14:36:00,40.7412,-74.005,B02512
1586,4/2/2014 14:36:00,40.7275,-74.0015,B02512
1587,4/2/2014 14:37:00,40.6449,-73.782,B02512
1588,4/2/2014 14:38:00,40.7038,-73.9866,B02512
1589,4/2/2014 14:40:00,40.7063,-74.009,B02512
1590,4/2/2014 14:40:00,40.7743,-73.9543,B02512
1591,4/2/2014 14:40:00,40.7726,-73.9613,B02512
1592,4/2/2014 14:41:00,40.726,-73.9918,B02512
1593,4/2/2014 14:42:00,40.748000000000005,-73.985,B02512
1594,4/2/2014 14:45:00,40.7341,-73.9951,B02512
1595,4/2/2014 14:45:00,40.6449,-73.782,B02512
1596,4/2/2014 14:46:00,40.7687,-73.8671,B02512
1597,4/2/2014 14:46:00,40.6893,-73.9966,B02512
1598,4/2/2014 14:47:00,40.7628,-73.9691,B02512
1599,4/2/2014 14:48:00,40.7331,-73.9998,B02512
1600,4/2/2014 14:48:00,40.7754,-73.9841,B02512
1601,4/2/2014 14:49:00,40.7749,-73.9609,B02512
1602,4/2/2014 14:49:00,40.8947,-73.9418,B02512
1603,4/2/2014 14:49:00,40.78,-73.9786,B02512
1604,4/2/2014 14:50:00,40.7393,-74.0421,B02512
1605,4/2/2014 14:50:00,40.7393,-74.0421,B02512
1606,4/2/2014 14:51:00,40.7261,-73.9926,B02512
1607,4/2/2014 14:51:00,40.81,-73.9513,B02512
1608,4/2/2014 14:51:00,40.7492,-74.003,B02512
1609,4/2/2014 14:51:00,40.7103,-73.9846,B02512
1610,4/2/2014 14:52:00,40.748000000000005,-74.0002,B02512
1611,4/2/2014 14:52:00,40.7507,-74.0034,B02512
1612,4/2/2014 14:52:00,40.7282,-74.0072,B02512
1613,4/2/2014 14:53:00,40.8024,-73.9365,B02512
1614,4/2/2014 14:53:00,40.7403,-73.9947,B02512
1615,4/2/2014 14:54:00,40.762,-73.9684,B02512
1616,4/2/2014 14:54:00,40.7494,-74.0031,B02512
1617,4/2/2014 14:56:00,40.747,-74.0063,B02512
1618,4/2/2014 14:56:00,40.73,-73.9917,B02512
1619,4/2/2014 14:57:00,40.7594,-73.9753,B02512
1620,4/2/2014 14:57:00,40.7554,-73.9758,B02512
1621,4/2/2014 14:58:00,40.8736,-74.0063,B02512
1622,4/2/2014 14:58:00,40.7249,-74.0083,B02512
1623,4/2/2014 14:59:00,40.7096,-74.015,B02512
1624,4/2/2014 15:00:00,40.764,-73.9823,B02512
1625,4/2/2014 15:00:00,40.775999999999996,-73.9442,B02512
1626,4/2/2014 15:03:00,40.7628,-73.9717,B02512
1627,4/2/2014 15:06:00,40.743,-73.9846,B02512
1628,4/2/2014 15:07:00,40.7468,-74.0078,B02512
1629,4/2/2014 15:07:00,40.8378,-73.8346,B02512
1630,4/2/2014 15:09:00,40.7629,-73.9737,B02512
1631,4/2/2014 15:10:00,40.7201,-74.0054,B02512
1632,4/2/2014 15:10:00,40.7642,-73.9921,B02512
1633,4/2/2014 15:12:00,40.7528,-73.9776,B02512
1634,4/2/2014 15:12:00,40.7814,-73.9803,B02512
1635,4/2/2014 15:13:00,40.7579,-73.9728,B02512
1636,4/2/2014 15:13:00,40.7223,-74.0038,B02512
1637,4/2/2014 15:13:00,40.7161,-74.0119,B02512
1638,4/2/2014 15:13:00,40.7554,-73.9748,B02512
1639,4/2/2014 15:13:00,40.7328,-73.9815,B02512
1640,4/2/2014 15:14:00,40.7419,-73.9852,B02512
1641,4/2/2014 15:14:00,40.7571,-73.9836,B02512
1642,4/2/2014 15:15:00,40.7732,-73.8856,B02512
1643,4/2/2014 15:15:00,40.7732,-73.8856,B02512
1644,4/2/2014 15:16:00,40.7607,-73.9847,B02512
1645,4/2/2014 15:16:00,40.7604,-73.9759,B02512
1646,4/2/2014 15:16:00,40.7731,-73.8854,B02512
1647,4/2/2014 15:17:00,40.7618,-73.9665,B02512
1648,4/2/2014 15:18:00,40.7521,-73.9855,B02512
1649,4/2/2014 15:18:00,40.685,-73.9621,B02512
1650,4/2/2014 15:19:00,40.7634,-73.9749,B02512
1651,4/2/2014 15:21:00,40.725,-73.9955,B02512
1652,4/2/2014 15:22:00,40.7512,-73.9939,B02512
1653,4/2/2014 15:22:00,40.7562,-73.9827,B02512
1654,4/2/2014 15:23:00,40.7889,-73.98100000000001,B02512
1655,4/2/2014 15:23:00,40.7413,-73.985,B02512
1656,4/2/2014 15:24:00,40.7626,-73.9791,B02512
1657,4/2/2014 15:25:00,40.7249,-73.9984,B02512
1658,4/2/2014 15:26:00,40.715,-74.006,B02512
1659,4/2/2014 15:26:00,40.7448,-74.005,B02512
1660,4/2/2014 15:26:00,40.786,-73.9571,B02512
1661,4/2/2014 15:26:00,40.6624,-73.9365,B02512
1662,4/2/2014 15:27:00,40.7258,-73.9999,B02512
1663,4/2/2014 15:27:00,40.7599,-73.9699,B02512
1664,4/2/2014 15:27:00,40.7468,-73.9981,B02512
1665,4/2/2014 15:28:00,40.7251,-74.0012,B02512
1666,4/2/2014 15:28:00,40.7632,-73.9696,B02512
1667,4/2/2014 15:29:00,40.7659,-73.9545,B02512
1668,4/2/2014 15:29:00,40.7113,-73.9611,B02512
1669,4/2/2014 15:29:00,40.7175,-74.0075,B02512
1670,4/2/2014 15:30:00,40.7717,-73.9674,B02512
1671,4/2/2014 15:30:00,40.7787,-73.9872,B02512
1672,4/2/2014 15:31:00,40.7623,-73.9682,B02512
1673,4/2/2014 15:32:00,40.7143,-74.014,B02512
1674,4/2/2014 15:32:00,40.7747,-73.9643,B02512
1675,4/2/2014 15:34:00,40.8039,-73.9582,B02512
1676,4/2/2014 15:34:00,40.7194,-74.0043,B02512
1677,4/2/2014 15:35:00,40.7508,-73.9785,B02512
1678,4/2/2014 15:35:00,40.7296,-73.9932,B02512
1679,4/2/2014 15:35:00,40.7419,-73.9749,B02512
1680,4/2/2014 15:36:00,40.7601,-73.9697,B02512
1681,4/2/2014 15:36:00,40.7569,-73.99,B02512
1682,4/2/2014 15:36:00,40.7716,-73.9807,B02512
1683,4/2/2014 15:36:00,40.7716,-73.9807,B02512
1684,4/2/2014 15:37:00,40.753,-73.9854,B02512
1685,4/2/2014 15:37:00,40.74,-73.9853,B02512
1686,4/2/2014 15:38:00,40.7186,-73.9604,B02512
1687,4/2/2014 15:38:00,40.7539,-73.9894,B02512
1688,4/2/2014 15:39:00,40.7693,-73.9823,B02512
1689,4/2/2014 15:39:00,40.7402,-73.9905,B02512
1690,4/2/2014 15:40:00,40.769,-73.9819,B02512
1691,4/2/2014 15:40:00,40.7493,-74.003,B02512
1692,4/2/2014 15:41:00,40.7648,-73.9735,B02512
1693,4/2/2014 15:41:00,40.7252,-73.9951,B02512
1694,4/2/2014 15:42:00,40.7496,-73.9815,B02512
1695,4/2/2014 15:42:00,40.7606,-73.9749,B02512
1696,4/2/2014 15:43:00,40.756,-73.9705,B02512
1697,4/2/2014 15:45:00,40.7622,-73.9704,B02512
1698,4/2/2014 15:45:00,40.7622,-73.9704,B02512
1699,4/2/2014 15:46:00,40.7599,-73.9784,B02512
1700,4/2/2014 15:47:00,40.747,-73.9986,B02512
1701,4/2/2014 15:48:00,40.7583,-73.9684,B02512
1702,4/2/2014 15:49:00,40.7567,-73.9903,B02512
1703,4/2/2014 15:49:00,40.7779,-73.9459,B02512
1704,4/2/2014 15:49:00,40.7655,-73.9696,B02512
1705,4/2/2014 15:50:00,40.7444,-73.9955,B02512
1706,4/2/2014 15:51:00,40.7641,-73.9544,B02512
1707,4/2/2014 15:51:00,40.7537,-73.9962,B02512
1708,4/2/2014 15:51:00,40.7413,-73.9965,B02512
1709,4/2/2014 15:51:00,40.7376,-74.0094,B02512
1710,4/2/2014 15:52:00,40.7594,-73.9727,B02512
1711,4/2/2014 15:53:00,40.7661,-73.9527,B02512
1712,4/2/2014 15:53:00,40.7873,-73.97399999999999,B02512
1713,4/2/2014 15:53:00,40.7873,-73.97399999999999,B02512
1714,4/2/2014 15:53:00,40.7636,-73.9735,B02512
1715,4/2/2014 15:54:00,40.7622,-73.9745,B02512
1716,4/2/2014 15:54:00,40.7538,-73.9743,B02512
1717,4/2/2014 15:55:00,40.7287,-73.9878,B02512
1718,4/2/2014 15:55:00,40.7668,-73.969,B02512
1719,4/2/2014 15:56:00,40.7742,-73.9831,B02512
1720,4/2/2014 15:56:00,40.751,-73.9944,B02512
1721,4/2/2014 15:59:00,40.7538,-73.9774,B02512
1722,4/2/2014 15:59:00,40.7187,-74.0028,B02512
1723,4/2/2014 15:59:00,40.7269,-73.9998,B02512
1724,4/2/2014 15:59:00,40.7666,-73.9856,B02512
1725,4/2/2014 15:59:00,40.7647,-73.9825,B02512
1726,4/2/2014 16:00:00,40.7624,-73.9824,B02512
1727,4/2/2014 16:00:00,40.7587,-73.9729,B02512
1728,4/2/2014 16:00:00,40.7587,-73.9729,B02512
1729,4/2/2014 16:02:00,40.7764,-73.9485,B02512
1730,4/2/2014 16:02:00,40.7545,-73.9839,B02512
1731,4/2/2014 16:02:00,40.7632,-73.9799,B02512
1732,4/2/2014 16:02:00,40.7287,-74.0046,B02512
1733,4/2/2014 16:03:00,40.774,-73.8734,B02512
1734,4/2/2014 16:04:00,40.7691,-73.9878,B02512
1735,4/2/2014 16:05:00,40.7527,-73.9932,B02512
1736,4/2/2014 16:05:00,40.7397,-74.0061,B02512
1737,4/2/2014 16:05:00,40.7064,-74.0078,B02512
1738,4/2/2014 16:06:00,40.7524,-73.9795,B02512
1739,4/2/2014 16:06:00,40.7195,-74.0364,B02512
1740,4/2/2014 16:06:00,40.7195,-74.0364,B02512
1741,4/2/2014 16:08:00,40.7519,-73.9907,B02512
1742,4/2/2014 16:09:00,40.7575,-73.9899,B02512
1743,4/2/2014 16:10:00,40.783,-73.9751,B02512
1744,4/2/2014 16:10:00,40.7586,-73.9819,B02512
1745,4/2/2014 16:10:00,40.7636,-73.9697,B02512
1746,4/2/2014 16:12:00,40.7712,-73.9639,B02512
1747,4/2/2014 16:12:00,40.775,-73.9628,B02512
1748,4/2/2014 16:12:00,40.775,-73.9628,B02512
1749,4/2/2014 16:13:00,40.7384,-73.9856,B02512
1750,4/2/2014 16:14:00,40.7606,-73.9736,B02512
1751,4/2/2014 16:15:00,40.7407,-74.0056,B02512
1752,4/2/2014 16:15:00,40.7658,-73.9629,B02512
1753,4/2/2014 16:16:00,40.753,-73.9892,B02512
1754,4/2/2014 16:16:00,40.7506,-73.9809,B02512
1755,4/2/2014 16:16:00,40.7507,-73.9763,B02512
1756,4/2/2014 16:17:00,40.7467,-73.9727,B02512
1757,4/2/2014 16:18:00,40.8051,-73.9661,B02512
1758,4/2/2014 16:19:00,40.7594,-73.9843,B02512
1759,4/2/2014 16:19:00,40.6949,-74.1779,B02512
1760,4/2/2014 16:20:00,40.7107,-73.9854,B02512
1761,4/2/2014 16:21:00,40.751,-73.9838,B02512
1762,4/2/2014 16:21:00,40.7878,-73.955,B02512
1763,4/2/2014 16:21:00,40.7711,-73.9638,B02512
1764,4/2/2014 16:22:00,40.7683,-73.9567,B02512
1765,4/2/2014 16:22:00,40.7251,-74.0077,B02512
1766,4/2/2014 16:22:00,40.7398,-73.9908,B02512
1767,4/2/2014 16:22:00,40.7686,-73.962,B02512
1768,4/2/2014 16:22:00,40.7485,-73.9924,B02512
1769,4/2/2014 16:22:00,40.8298,-73.9248,B02512
1770,4/2/2014 16:23:00,40.7547,-73.9919,B02512
1771,4/2/2014 16:23:00,40.7248,-73.9985,B02512
1772,4/2/2014 16:23:00,40.7759,-73.9506,B02512
1773,4/2/2014 16:23:00,40.7621,-73.9697,B02512
1774,4/2/2014 16:23:00,40.762,-73.9737,B02512
1775,4/2/2014 16:24:00,40.7265,-73.9992,B02512
1776,4/2/2014 16:24:00,40.7274,-74.008,B02512
1777,4/2/2014 16:24:00,40.7739,-73.9456,B02512
1778,4/2/2014 16:24:00,40.7583,-73.9732,B02512
1779,4/2/2014 16:26:00,40.7246,-73.9914,B02512
1780,4/2/2014 16:26:00,40.7537,-73.9743,B02512
1781,4/2/2014 16:28:00,40.7538,-73.9924,B02512
1782,4/2/2014 16:28:00,40.7327,-74.0046,B02512
1783,4/2/2014 16:28:00,40.7265,-74.0074,B02512
1784,4/2/2014 16:28:00,40.7265,-74.0074,B02512
1785,4/2/2014 16:29:00,40.7381,-73.99,B02512
1786,4/2/2014 16:30:00,40.7814,-73.9802,B02512
1787,4/2/2014 16:30:00,40.7814,-73.9802,B02512
1788,4/2/2014 16:30:00,40.7635,-73.9712,B02512
1789,4/2/2014 16:30:00,40.7633,-73.9768,B02512
1790,4/2/2014 16:31:00,40.7492,-73.984,B02512
1791,4/2/2014 16:32:00,40.7529,-73.9701,B02512
1792,4/2/2014 16:32:00,40.7347,-73.9946,B02512
1793,4/2/2014 16:32:00,40.7594,-73.9897,B02512
1794,4/2/2014 16:33:00,40.803000000000004,-73.9677,B02512
1795,4/2/2014 16:33:00,40.7534,-73.973,B02512
1796,4/2/2014 16:38:00,40.7725,-73.9551,B02512
1797,4/2/2014 16:38:00,40.751,-73.9721,B02512
1798,4/2/2014 16:38:00,40.7247,-73.9956,B02512
1799,4/2/2014 16:39:00,40.7492,-73.9911,B02512
1800,4/2/2014 16:40:00,40.7412,-73.9892,B02512
1801,4/2/2014 16:41:00,40.7496,-73.9792,B02512
1802,4/2/2014 16:41:00,40.7182,-74.0148,B02512
1803,4/2/2014 16:42:00,40.7592,-73.9624,B02512
1804,4/2/2014 16:42:00,40.7562,-73.9716,B02512
1805,4/2/2014 16:43:00,40.7681,-73.9666,B02512
1806,4/2/2014 16:43:00,40.7512,-73.9905,B02512
1807,4/2/2014 16:44:00,40.7535,-73.9787,B02512
1808,4/2/2014 16:44:00,40.7537,-73.9991,B02512
1809,4/2/2014 16:44:00,40.7419,-73.9854,B02512
1810,4/2/2014 16:44:00,40.7536,-73.9831,B02512
1811,4/2/2014 16:45:00,40.7794,-73.98100000000001,B02512
1812,4/2/2014 16:46:00,40.7602,-73.9772,B02512
1813,4/2/2014 16:48:00,40.7394,-73.9938,B02512
1814,4/2/2014 16:48:00,40.763000000000005,-73.9878,B02512
1815,4/2/2014 16:49:00,40.7308,-74.0007,B02512
1816,4/2/2014 16:50:00,40.7353,-73.9919,B02512
1817,4/2/2014 16:51:00,40.7615,-73.9732,B02512
1818,4/2/2014 16:51:00,40.7616,-73.973,B02512
1819,4/2/2014 16:51:00,40.7559,-73.9861,B02512
1820,4/2/2014 16:51:00,40.7751,-73.9607,B02512
1821,4/2/2014 16:52:00,40.7374,-73.9883,B02512
1822,4/2/2014 16:52:00,40.7541,-73.9778,B02512
1823,4/2/2014 16:53:00,40.7632,-73.979,B02512
1824,4/2/2014 16:53:00,40.7256,-74.0056,B02512
1825,4/2/2014 16:53:00,40.7638,-73.9758,B02512
1826,4/2/2014 16:54:00,40.7219,-74.0027,B02512
1827,4/2/2014 16:54:00,40.7553,-73.9838,B02512
1828,4/2/2014 16:54:00,40.7651,-73.9824,B02512
1829,4/2/2014 16:54:00,40.7479,-74.0068,B02512
1830,4/2/2014 16:54:00,40.7517,-73.9765,B02512
1831,4/2/2014 16:55:00,40.769,-73.9824,B02512
1832,4/2/2014 16:56:00,40.7642,-73.9542,B02512
1833,4/2/2014 16:57:00,40.7415,-73.9873,B02512
1834,4/2/2014 16:57:00,40.763000000000005,-73.9564,B02512
1835,4/2/2014 16:58:00,40.7592,-73.9883,B02512
1836,4/2/2014 17:00:00,40.7625,-73.98100000000001,B02512
1837,4/2/2014 17:01:00,40.7574,-73.9862,B02512
1838,4/2/2014 17:01:00,40.7605,-73.9821,B02512
